bow_0,bow_1,bow_2,bow_3,bow_4,bow_5,bow_6,bow_7,bow_8,bow_9,bow_10,bow_11,bow_12,bow_13,bow_14,bow_15,bow_16,bow_17,bow_18,bow_19,bow_20,bow_21,bow_22,bow_23,bow_24,bow_25,bow_26,bow_27,bow_28,bow_29,bow_30,bow_31,bow_32,bow_33,bow_34,bow_35,bow_36,bow_37,bow_38,bow_39,bow_40,bow_41,bow_42,bow_43,bow_44,bow_45,bow_46,bow_47,bow_48,bow_49
26.569192795137607,-5.405760292684403,-4.317420133954827,1.9285286317021448,-4.881884865628059,3.641665444930647,2.9432485800927184,-5.952161480823005,-0.2815326953720898,1.145453614101679,-1.743202059492587,-2.140484599090269,-1.8608721475672083,2.8446429911860145,1.5893680388028786,2.435194746743515,-7.003803670597902,-1.9803432912102947,-2.5506945775731125,-5.450176825379096,6.240872818032803,-0.9578735267826981,-2.7146516005932284,1.5667748250267983,-1.1332300295711606,3.884961929808459,-4.520950585045918,1.2924517406726275,2.816620906583856,5.859568851064332,-2.490176273442316,3.7674311459436804,4.312388112907569,4.020872198200307,-0.42974220507954464,6.1720237701838085,8.429564108328824,-1.683903402708837,-3.8820635891749133,1.7304840141856412,-5.971326393296343,-0.20424680851721186,-0.10316374979239742,-0.9160663968966098,-1.1065260489132562,-4.621264266321367,0.16781519319624813,-2.01369653764444,-2.455388380777506,-1.4980776094525121
11.852087649170281,36.94707241490135,-8.741202621439218,2.7966970589629803,1.1329113630637375,0.4297224815422682,-1.6374273262444479,-0.6334105270903712,-0.7437012431916616,0.676426674462276,-1.379070988659296,0.7722679460573133,2.269327960227064,0.9416379789536354,0.6104176855648853,0.2587035933914644,-2.0760141013515656,-2.3135787100595264,3.4357367316991216,-1.255528073629102,0.37532303302250447,-1.6777542760399498,1.1404969570520385,-1.327840209696757,-1.6922850945219652,-0.6646801967879253,0.9845636445339081,-2.4443387152085223,-1.0221926608516396,2.706928876126875,-1.3911328383746109,2.5533764271200194,-0.1921593427196894,3.1218726782143027,-5.248950894979269,-1.7005985345255377,-3.370014291288664,2.8574443114192096,3.6595933438679977,1.415170513815763,3.2424909499797336,-1.4385862596580137,-1.6843122956188508,-1.0678879586914258,3.0288285143216904,-2.693649738281085,1.5498846148645389,-0.3524692967542749,7.036593426176012,-2.8257656453937052
1.9385912561651806,-0.5304598026948356,-1.067449666475144,-4.358846047604707,1.058494691482489,-0.5426358319947342,-2.368659601164817,0.10409412531475903,-2.0335165955704047,0.006815426554244009,-1.550522844697125,-1.07254106935987,-0.005011220280946001,-1.3426657815839769,1.9214145190899934,0.841797883060286,-0.2859814764212844,2.0133516569188905,1.46567458986788,0.533754398906487,0.5201803682382676,0.3714120341577524,1.1881544425021127,0.4036827412729105,-0.2731482686533765,-0.18960427836957555,-0.01292298059175621,-0.13841746816178963,-0.09372778293293413,-0.11183621750033786,0.3323460490841259,1.0448283356815666,0.29765427242613857,-0.677801377417045,-0.5149266809919574,0.3439117505867607,-0.2082860484713896,-0.29154307484606684,-0.4725021602591512,-0.8914002980324137,-0.619734186847105,1.1073704107102174,0.38515731049802066,0.23136810183013973,-2.034333443800874,0.27198790267557166,-0.24984606962809497,-0.4253891094071555,-0.6410239689310602,-1.707682249973421
39.620121827861546,-11.224343372172273,-11.882798345159593,-7.443989222014095,9.395406969392626,-5.924523382154085,3.818665605360079,-2.3340831250292426,-1.1119436799486984,-10.640661640160777,-11.901573490235243,4.024905338957708,-2.1240067882548375,-7.770726200275018,-9.69226809676856,-5.678973629276898,-11.35953431882916,3.274667601674593,-3.0426184768675677,0.7203571455212577,1.519733077622637,-4.808853172171634,-5.689416304234341,-3.8165016845686295,-1.4971412942356055,-2.4022014834927976,1.0309741527317633,-5.208756937657507,-1.5235073404881958,-6.569887804467628,-5.461802725020229,-1.0942522234218186,-0.43635702717132985,-0.05978151671131188,-0.26205735346682535,3.820223235056868,-1.4255312324760288,1.6463638130461942,0.06201141119573925,-4.381150919380302,0.9126572506134691,0.9418147786348963,0.6538139243541923,-0.9953846952800802,-1.3180561696952446,-0.04909029833623324,-1.4135469704911154,0.49649589640759484,-0.1971238803914622,-0.48848285347503995
35.190934669786536,-3.819617060118239,5.777049356336647,6.659216698970707,1.2171609073438105,-1.0534857772539237,-2.8310665723452155,7.849978549576322,-1.829263567663392,-3.863551669845958,-6.143345954494363,-1.4641127416042516,5.135423014659217,4.563748062837981,-0.4542134694583792,9.641246057637392,0.6093083324271514,0.370108654306183,-1.5594587999654674,2.558458383231855,9.803163203257517,3.025725053535451,-0.43323647411116106,4.420294773240079,3.3463786033503347,0.9410188644710797,-1.11489170938492,-1.7132599614473198,-2.4085201450395646,0.741238282791182,-2.824115533383845,-4.627685308071986,1.8591239890218973,-3.8565567895290576,-3.1645423589943014,-0.055716542151753756,-1.9120204572723831,-1.2253152706465427,-1.407829424494929,-0.3676697827751909,3.204278030675297,0.6091472402451248,2.690973498925574,-0.2856609359380471,2.365665428423549,0.7649296114121849,0.38298993179807717,0.7276251654198853,-0.4357666519948765,0.1169047863001054
14.56793159755772,-3.255148841322901,-3.279174183798957,-7.352849797679542,5.434753120127967,0.022890167617520815,2.037445792041642,1.306580474846937,1.3051959488468197,0.2513251170750147,2.8110449721203667,1.628801943766877,-0.1763850741481777,0.9505575872617326,-1.2103620200325311,-0.7468467340753262,1.7203410352391266,-0.0319345946108237,1.1140878725868208,-0.0065923475955969296,0.15174684405775823,-1.066870102753747,0.3443289812001396,1.4743197544687536,-0.3693399706127199,-0.1074910024881809,-0.4771674872626461,-1.387792918717165,2.8459133658353073,-1.2557364381410077,1.147280886438207,-1.6847156285436384,-0.6774671515200582,-0.5888866933953594,2.4658514661188917,-1.2987107898354417,-0.7040109829995068,-0.06475296878310617,0.6855383491978904,0.11732666251042599,-1.087216443511924,-0.2788148090176731,0.1970282771695654,-0.29400652737639427,1.8357863599733062,-1.5822328978533189,-0.3959941578881858,-0.4940246205535632,-2.13407069855407,-1.7087499465011935
19.579076286944,-2.9401050789522696,-0.17616154604208312,-3.229928252251287,1.9677807253301385,1.8917999645252117,2.0962806772183162,1.9299794318715153,-0.34700551088215564,2.936768673576351,-0.7872872723319527,1.5471977045346483,0.3612013422602531,0.6907010882604783,-1.3305529297670653,-1.3482958451022475,2.1922042128350263,-1.068437903845282,1.5010544962104433,0.7543154423677768,2.7882959560524294,-2.2143249382245562,4.423863825547975,2.0015690897124,-1.7787011861754958,-0.545284926638446,-1.676527559426394,-1.2451350739659108,2.3159597150106235,0.522747949313125,7.017061561653822,-3.4073834271619954,3.052036061058484,-0.8169877809606839,1.55848231110629,7.058989514330899,0.2855336229372617,7.824164250816724,-3.5394271695998936,1.369013581711296,1.0765680160692794,-2.7784762209146985,-2.745315885109183,0.16434217649579838,-3.4350515278484703,1.4425358538633926,1.6478270937831072,5.867692340801538,-0.18471648949143124,-2.1619947821100376
15.83214314615404,-3.6191299373832106,-3.3191960567762293,-7.584065840415714,5.461305595353061,-1.8866557929368435,-1.3152815228244854,-1.1626031686428446,-1.7973789575530954,-1.5636672412049857,-2.6206974763759288,2.3895477173729485,0.8513168522462253,0.17596514331526092,-2.339486667796028,-0.4693788008933502,-1.6718776747235056,0.6282496316723009,-0.5419280399800112,1.4354142309276459,-0.4709821141302517,-1.3011120046097722,-1.6189303995563606,-1.9869574012747133,-0.6829473182749103,-3.693623087343949,0.5707502263182758,0.19399230736849116,-0.18155712029291224,1.2562664938262738,3.652486070983465,-1.3925411059650237,-0.7975011011204652,0.08018627645028899,-3.5867302389860303,-3.858525271522979,1.4224653986300728,-2.301968575431908,0.8215952704576073,1.463102179679834,-5.791179102565589,2.0779220392061646,4.627995799580565,0.23267039479761356,-1.1576980063749507,1.7058351326173562,-0.291197427465752,0.9032346393190986,1.1634783891500875,0.850308098096296
7.548091426126898,-2.6159606318936635,-3.454460799747131,-2.0828514394046844,-0.6287567022293712,-1.6717128872862788,-0.9065553650601855,-0.3629836664198581,-0.8678936990659757,0.24983248125125246,-1.6030554773320607,1.5979556358213414,-1.130528519001678,-0.320660648465316,0.02152025729523455,-1.1360519895146153,-1.5544277980910048,1.020648566781547,-0.21750066875471089,-0.29381465561647746,-0.4329857117793709,-0.15060178700479382,-1.038865485872858,-0.49809900479670594,0.7855814129354622,-0.2855520603025283,0.7179657672125612,-0.6894924153773218,0.5607441278957009,1.5372155059840296,0.6966682656405624,0.11010758471867041,0.1501895730918608,-1.2631630685330468,-1.4117399801366546,-0.6115690817249821,0.787395885987092,1.0100740671721147,-0.27284435738238905,1.4743335326778784,0.6319817039939026,-0.41403639452257507,0.20890427868567046,-0.3026887907510722,-1.521680375673817,-0.5910299725918147,0.633881291739109,0.9577250950972405,0.08989455342944945,0.236599133173033
36.525288713379716,-5.266083242234796,3.6651461238848593,6.638666984622792,-9.002629773861091,7.722394741947754,1.9145920435685617,8.689818496952412,-9.846435897488726,12.057985385307978,-11.931690362624696,4.832008499389377,-1.9860329432120758,-0.6957077797292786,-2.4096393857559386,-3.4303853918604066,3.8773087406534574,2.4831117690699234,4.801666494453193,0.43741683465783937,-0.3558921845954515,0.5943119681265296,-4.534567528131925,-2.268705434250973,-2.575819507922329,2.889230374429023,-1.3223462393416192,2.7485265391024036,1.3582076535360375,-2.0278341694301423,-0.5772546330984909,-0.20119348352544447,-0.9661260322944638,1.813645925694198,1.4788514627177818,-1.4510294962977053,0.6541679948667316,0.47917518729832215,1.1776015280347374,-0.43906690248385566,-1.232754980582019,1.733820035529581,0.3052939317114374,0.27202036824268067,1.9833456141628851,-1.0372821958171603,0.05588963727453333,0.04394261495754719,-0.1568616533458247,0.10625413064796321
29.72379002429039,-2.415920331584636,6.3243886658885415,-0.5823487203872815,-3.493339484497973,1.3995985309120034,-1.5164360951731823,0.9476105326324251,1.4829874025490009,2.1303195830257806,1.356297989734328,0.027699116424444385,0.06999382959160783,-0.47828158030714607,-0.21450141073060616,-2.3188365168561944,1.7935333049678905,-0.9769790280865925,1.436243489994079,-0.38695192992512134,0.2939298271734394,-0.6531869339355776,-0.4648989805729813,0.7952920400683174,2.1776564462122487,0.7762248275822424,3.3687052176294054,-0.780255084532605,3.14216072819932,-1.4670238687698494,-1.573796046050409,2.6911852852429723,0.14614419048789004,-0.03834054444257281,-0.11934400076239424,-1.82393650638505,-1.229661450934649,-4.9788373282735865,-2.6999021083226777,1.9631146823925913,1.0451200293709788,2.429758519143472,4.918079997855355,-4.712843149640501,-4.189724436068284,-0.25346734082643807,1.794691993917071,2.2391846669558086,9.688602672843375,-6.727230905338175
19.37698427049324,-6.107998316548143,-8.698874227894844,-7.8340376431314125,-2.950806278527991,-0.617354381943847,-2.7006050652402016,-3.4697399869659935,1.4624034775468497,2.8056447956843553,2.188389203191906,-1.1206354173981639,-3.784715048652967,1.5534685142894498,-2.966316721622445,-4.097739858907943,-0.2523241069828418,-2.3959818775666557,-0.7261568553675711,4.234546090571774,4.918818722839487,1.0120253639804953,-1.9055677194032152,1.0449117333918594,-4.160140260454532,-3.6317162049980816,-2.997006197974971,9.035043650499562,4.22427615564702,2.212941975299661,-2.4209404094845373,-4.310817966094899,-5.439425525119044,-0.28542929662514194,-5.451218834458664,-0.8556483003908769,-3.6632675448449685,-2.6624474541573795,0.5943444339451117,0.1715830929774235,2.663602375963027,-0.8350271435635632,-5.066746964913242,0.5831310687041016,-0.2607680830399801,0.6586951683487517,-0.9307210593955925,2.6516725145716777,-0.671057258972529,-0.9709902987173668
27.41825187305531,-8.290473394804005,-9.841278039710499,-4.225298391954492,-8.287430924911112,0.346810762882124,-1.4465374374185396,-6.790058457428769,1.8005486608841972,9.931515855152396,1.7645126017678718,0.3740173246235077,-0.8306215234800954,4.582493122126349,-1.8459596125998947,0.2331657348971102,-1.874750024144051,-2.7839447695619075,-4.27012550941802,-6.7656034500297055,6.108168497573452,7.319142396704334,3.8598537558771095,-8.027902639714474,3.180264650179256,2.2240696552100956,-0.42652515132651103,-5.594718963137333,-5.107511256856895,-4.539394567785402,-2.0155369280624917,-1.0322347768382296,-2.182555958681577,0.22622346024488832,0.6532289226943996,-2.1160786068007433,-1.3476067436449783,-0.2531508085861277,0.6578035838815758,-0.8808868860705964,-1.4004750857582453,1.543015804442988,-0.8230042625609959,0.3873971236837842,-1.9613179105204603,1.305564352045727,-0.22259171200904845,-0.3303383775676187,1.1672627663542667,-0.610379890496939
33.32328382274969,-3.322858559621926,4.56073990243533,1.202890756338831,-0.510675189187732,6.395369175957469,-0.024433849835501217,-6.948141107967349,8.04858492790501,2.2333399441626467,4.91573206226409,-5.051854717948836,11.323577224483186,2.551546576429244,-0.6723378044958707,-4.544579482783248,-1.0219357068120425,14.434286630959035,3.501261222752077,2.0904814832753136,1.4567775651610158,-6.494719533617209,-3.084067719071506,-2.389269832777923,0.9694839022638977,4.063954501329778,-1.8973246809168285,0.7037533444138433,-0.27345365430303603,-1.0643266624157555,-0.13369368327401868,-0.8324285408628306,-0.29018581587468023,-0.2632250204710199,-0.6274655767753216,-0.4030600491394242,0.09732739335036177,0.7563145797236679,-1.4720916425341524,-0.29641740132352845,1.3042035974884303,-1.0653415483689421,0.2653328057908486,-0.09660884078609147,1.3528523092724185,0.6529006205268358,0.08032716080837313,-0.08236735343001036,0.28991919061289734,1.27441540278946
27.906456228592045,-6.941611287198296,-5.607539219918019,0.641130715492552,3.8444525922218804,-2.053090633035563,7.341440499393513,-1.5465175873923231,1.884476018740084,-1.347331427455859,-2.3493329635794287,0.6879495014392512,-1.361837660235948,0.8776876741289885,0.4711268995363686,1.4662735996591907,-3.113731095391523,0.86770749548108,0.9605954289175417,-0.2799387871703365,-1.395881263578761,0.9398380182802765,-0.8291223064931095,0.5396366689810068,0.13312807206765126,1.0010140502672533,-0.3784874992378406,1.7293545707746105,-0.5689840103425022,1.1231177284748393,4.0083916129436075,-2.585756748036326,2.3325449193727845,-0.13971199012264948,1.7378765787891302,-1.0678520011507808,0.22534842640002511,2.8387953714088745,1.924836906846465,3.8159985852894507,0.17249502191179925,-1.9565066481224245,0.7698384749609742,0.29117794697156235,2.7759232205716953,0.20635395059144632,0.6985016382505506,0.5066855274253181,0.7577272587920412,2.861337336881896
12.655648313348024,-4.324793660263042,-5.163109987522186,-0.8193881551469326,0.47042836309067476,-1.5639940773689027,2.2624964231241647,0.4195163760970522,-0.3878218556342643,-1.9481664841215602,-0.49328069238647426,-1.239781013190356,-0.6911569016085127,-0.7222416220766609,-0.11780318505825708,1.388337708508703,0.9588114985364561,0.10567190005508985,1.773860335504504,-1.5644504299327557,1.1261000955971676,-0.15365359253132715,-1.181014050954292,-0.3799535730355635,0.856115039879199,1.0272778312343758,-0.13848441131652095,-0.3678218244077828,1.1120426276479893,0.14982821618338757,0.2882931579205095,0.9170298682738174,-0.18335927683246617,-0.14151329472548588,-1.0761801693114588,1.1726447234340376,-0.6182958927435496,-0.07831353609380096,-0.0531067168607474,0.7711231706072705,0.30217042895642254,0.6731149680849924,0.4997215284386586,0.01882731848228613,-0.024229626906841654,0.1466135835812923,-0.5137206775225988,0.19751005388823684,-0.08231072252915433,-0.2918054989910067
13.248179416245584,-1.5246856952293726,-0.04764365683122987,-6.016200804099295,2.1296805081566483,1.7140702109747825,-0.4611003577755121,-0.2800030338941704,-0.13900155484847931,1.5227755671953471,2.9242171725577863,-1.477661351178047,0.23616821052055187,0.33375954466345775,-0.5931609697001118,-0.26644200503382204,0.8900967388672066,-1.1154094008931348,-0.4150526599309893,0.7747338009037453,-0.5151507778398212,-1.546136953830878,2.6902567745437875,-0.08765480282709029,-0.7090225945122226,-1.8156494927084368,-2.863191649440902,-0.8885281072713276,2.010360936286956,0.06014484150118662,-0.4927345912143347,-1.188929691244492,0.20660300987150804,1.3056295438248862,1.6217817688398055,-0.6758733537026256,-2.0132726864826185,-1.3436561408776881,2.8096331623094044,-0.8125046335237642,3.261656555002053,1.3823119362985392,3.067230298189796,-1.2233503473096599,-0.7236008446395774,-5.063851529387391,1.1827301074063115,3.555339379452453,-4.322542994647364,-3.3060535254132373
58.11913756111439,-11.501480319204068,-2.2163681277555485,17.738675616624633,-0.3142376048582855,-18.580413354838026,-2.8443066941008017,-5.416284944647505,-13.535009439930299,-0.5466338605484814,11.241378732201943,4.486501684000859,-1.6049002062787514,0.4152030565376991,-1.7511115034010367,-0.6887340806631017,0.3696163701653129,1.8196221477586343,1.2241127394767874,1.4882643529981086,1.7526109451206864,-2.196741005298951,0.5385237845863575,-0.4000398313515822,-1.8389194072791826,-0.17883212290752232,-1.0760941762730805,0.757008356041814,-2.3215799179397414,-1.183010230205761,0.14943881869833825,2.058542433272652,-0.19013852806187412,-0.5728248999500828,0.6795437181883537,2.2077300138944094,0.3990736082653126,0.5825138002000558,-1.6387343524688018,1.0155566755481586,0.6859904934156658,0.34499874997597746,0.01882769171594311,0.7205641093824787,0.8509963709456208,-0.8018259714135514,-0.39610402005810835,-0.8437559870410832,-0.15512216269638085,-0.4953212735185341
26.365469644528435,-2.406402157363298,4.332463873046107,1.6728473108911077,-0.4809579373733587,1.753297324687693,-1.0297439337110512,1.0349330223429718,0.18575422443550443,1.6680241944817604,1.8447460918259013,-1.0143755159764973,-1.0893217496489869,2.5076295775838866,-0.40540817859987444,-0.09277242778696104,-0.008462755819172997,-0.10876346723237514,-0.026946645079478436,1.196879616292101,-0.5261455056711548,-1.9331826493627706,3.2741971938420074,1.05656817958345,-0.5833235718612765,-0.9455762724078165,-2.838149751349526,-2.6678711225220733,1.4291731747326437,0.6472472190482543,-0.5696848873660529,0.34279797106291676,-0.5729066201708101,1.668117022044434,1.2644399599019678,-1.8468914146469606,-1.1217546020395923,-1.6420115836713978,2.498755987319028,-1.305378902103855,3.916322229018993,1.908333817663739,0.8473579114847547,-1.4517011406250855,-1.5867707228531016,-4.9676370186898975,2.0532356332412367,2.9633797245670914,-4.556679673808195,-4.171615979808868
