tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49
0.31593786830467846,0.08433239794479096,0.05117621364563574,-0.19792641332563182,-0.01929844461170283,-0.041025365679259906,-0.046766707747827214,-0.05624417714677841,-0.008287331103960212,-0.07497265551175121,0.02385072547668738,-0.0038392156431742435,0.027368669613948786,-0.03521804157651892,-0.08568530839108482,0.0028600113601035845,0.015166440382252311,-0.048356031908507395,0.0570886468193541,-0.003554610732032199,-0.0914353484462262,-0.14096420054420078,0.09404639054119056,-0.08091862662065669,-0.04788717855607686,-0.012528444415337122,0.026540607651010597,-0.05606494449781623,0.050779412578113914,-0.06877307563268382,-0.03523242155783993,-0.01578725206427436,0.0394583668358751,-0.040322354118045474,0.01115808408142276,0.16604219526548963,-0.08687278282881179,-0.036376893393376145,0.0010706980904176598,0.031100418192981528,0.1623966775696195,-0.047343030642591516,0.03744177535581891,-0.14018733246204806,0.08243424231701611,0.04366373006524885,-0.11775222892882199,-0.03631601033493357,-0.09550535850051058,-0.01973962934860791
0.2905453350654811,-0.7575770861695178,-0.014504257943544829,-0.007844318158236724,-0.005210521278289729,-0.0035744978387700294,0.00524767794071486,0.008099248792578359,0.013704579047800862,0.003259375376451502,-0.00125161336996875,-0.0008123931208793448,-0.006048812413055275,0.015327351642220956,-0.0036552224123088286,-0.000992075889993456,0.007861693014036575,-0.017146536044794523,0.009600577880527171,-0.0042769201330462225,-0.020214865347996453,0.022760186694205795,-0.0038580588891563112,0.007700469978248938,-0.007775252997144641,4.417097095682046e-05,-0.000385123281788095,0.012617351778604373,0.0064851911097158635,-0.0015127741950297306,-0.007047225335227758,0.024262668415060182,-0.003707244982872182,0.006516829713885128,-0.007203815826525586,-0.024806689495814483,-0.018333585591953288,-0.03249689142449305,0.03008546239160215,0.015666940237336325,0.01047958859040388,-0.027037212818022884,-0.028610062181655106,-0.010363847229292957,0.006674479891461851,-0.03977922914616446,-0.030214190399067208,-0.06920676407367159,0.007189751225168931,-0.010694292846776888
0.09789267849638929,0.039611680623263916,-0.25733880040464263,0.0848632063778945,0.1081900988743257,-0.16008956266217425,-0.08731432693041019,0.22743517986339995,0.08818996421163845,-0.05979529194200619,-0.01366760930227403,-0.11973948951314421,0.15846652743902515,0.06793260140403005,-0.06293183383552213,0.15261648217293897,-0.025796994711502184,0.061387346441239006,0.04388546192690965,-0.01773767190913191,0.029445294845659827,-0.05242521418981136,-0.06982316054290927,0.043201224779667674,0.020675928230699053,-0.004507424292619909,-0.009638972280455722,-0.003172111491815824,0.03927276729017429,-0.0005774349105671353,0.017069264318563825,0.018932006781246204,-0.014564354670919499,0.06598962789893109,-0.1095872935283361,0.04147799120538241,0.0041874496052482025,-0.0199959670363644,-0.016629761688530097,0.01783991647120117,-0.016270097914545378,0.012750386537989624,0.06495035203144607,-0.14996018466238578,0.04040769628990425,-0.22508733853967836,0.04723707923519989,-0.050753590379429246,-0.07759632257402382,0.13575979951565248
0.3862292541142649,0.13857818344520248,-0.14615852288306472,0.10559961443612274,-0.031507678707258735,-0.07017529605205139,0.08626638961230963,-0.08931004980552673,0.02009306353224541,-0.019349563703940812,0.02777030913111153,-0.04856639684496194,0.048810208960385744,0.23772253853654807,-0.055550122567537955,-0.13056248316674918,-0.011713263295275857,0.006807024093408911,-0.0002919755824122026,-0.047166752752027453,0.023380339624525976,-0.02753372007250185,-0.0200164837106492,0.025793251960354906,-0.08322934084801145,-0.01664847799602746,-0.0026623075887393984,0.04461136846147512,0.23144735070341185,0.008282084819941176,-0.10433791161565872,0.07407660536576487,0.014985918531035354,-0.06376469207450536,0.12328503639957751,-0.17567040061060504,0.013913648064341567,0.13031373568018786,0.057823322601280994,-0.019060485549571585,0.01692424880793948,-0.032283754126986204,-0.07315029794986551,-0.008305677428354094,-0.02047785574520247,0.10177688002119574,0.0027449329157559297,-0.011554062288175609,0.0020480746587078166,-0.1192300809460263
0.4045656506608527,0.12584562424142756,0.23443818688463833,0.2906616239757532,-0.23246179409464018,0.2093360547013343,-0.12755144693046128,0.301513476543575,0.030141224994999275,-0.03796073428677734,0.008029026190110299,-0.022099117679381223,0.10712140942313508,-0.004640968988389203,-0.1146858262416961,-0.17145494850257062,0.04210917164687438,-0.2984977363472896,0.20344710837429325,-0.05409233674074081,-0.23087987220299333,-0.16110963432641384,-0.13500896588208594,-0.015271919921024939,0.2825492273253958,0.09478659030141665,0.11157758814560129,0.04226349822858958,-0.07043610897998284,0.009899060072885097,0.051180614391673464,-0.023396110050121266,-0.029341222061847808,0.0252315592013761,0.02661694425735696,-0.00868268022805636,-0.007889321557141126,0.002141410838187784,0.029312911162126698,0.013983964245793139,-0.07006299508079922,0.004219971257368188,0.037773929136386296,-0.040529486164539726,0.008136768696754395,0.01626838996710989,-0.03611003073399127,-0.011958545400068831,-0.005487549982615242,-0.038171203816776925
0.2615210060233501,0.09119767664200269,-0.13776475021254125,0.044385020237410415,-0.024713338879259545,0.021011596971690263,0.07945217405116971,-0.08931286808589492,-0.11967396412850018,0.0384741565474572,0.10443841079516071,-0.014306547153717389,-0.07168563221378582,0.013656230952385238,-0.027037577758116424,0.045603800508545414,-0.00447939198064333,0.035303188360532485,-0.09869363117841039,-0.12145948668543682,0.05116349864399804,0.03997201676670718,-0.0890641706704161,0.05051591254465081,0.11801249899798827,0.04641395546619386,0.01879600003944878,-0.09842917995055407,0.0848865647659793,0.030280414541809946,0.1519088006317559,-0.020752493473106676,-0.04738926044568735,0.09324697972673834,0.16551121318267972,0.18139130275462081,0.02922941162829896,-0.022656082259207844,-0.054840734142629514,-0.07791545899062935,-0.014319876526346696,0.05581422672837245,-0.14383246968247598,0.13253699920165327,-0.24330772966980213,0.05871425871914762,-0.10042849061800867,-0.14480913951612054,0.18935887087713632,-0.055878599815618324
0.27346059290678343,0.08612610250922949,-0.0073919070057007295,0.06073425554851162,0.03137965430035683,-0.07578391641437633,0.09540944225512192,0.00805027780808293,-0.2658094515115673,-0.16313064485152898,0.00014219441430535925,0.07659070679393203,0.054658269227396916,0.057821293634805634,0.08797885461973418,0.024007140258236324,0.061342179018786955,0.09694518360441366,0.11268850465087817,-0.10887626628388301,0.18384971739344674,0.030647954019116977,0.08016204751458703,-0.10716294564626137,0.29158126124348127,0.055168845314217244,0.07546020321603927,-0.2072773015891718,-0.04115597874150178,0.16631210374262564,-0.10112132278858663,0.027488292899398133,-0.01123105111018103,-0.2019883819051882,-0.18224361813583578,-0.09632044473698675,-0.016079893305277117,0.029811896599062145,-0.0011143062488070154,-0.0526618151175472,0.04089114442108909,-0.06467221880951879,-0.02656397258368991,-0.02984466909454387,-0.027044094600766292,-0.04091756399450848,0.022880623430920847,-0.02122791102355335,0.04756050982707838,0.056279326550306125
0.27344012125118794,0.09785718068335636,-0.17629030989794586,0.05206447785704888,0.008511676285578466,-0.08623857069156805,0.08752995021407012,-0.005120388925306664,-0.02182555529946495,0.020120238167867878,-0.03279751440841016,-0.0026416174199799386,-0.04560143056308402,0.20980280150630415,-0.04393137160696688,-0.20821503521120469,-0.06196996413898876,-0.06510026219484125,0.05988525768787338,-0.0043430650034515,0.02159234487522586,0.10770490308651023,-0.07885071146666427,0.05374341979225328,-0.08650502748679821,-0.07204854679602182,0.013585508386047853,0.003528460461584213,0.09669615224798354,-0.001239537950474064,0.11834525397861884,-0.11717289135111393,-0.0030551137776419694,-0.07664027323543458,-0.05830932868863504,0.0027901009953753366,0.06746191932911846,0.024020420388606894,0.03710124700415951,0.06682192529234934,-0.030875030189529966,-0.0877183274004391,0.014347177483068544,0.019279219264785805,0.03554227835114439,0.14168374964018313,-0.06050131506429474,0.15664479170555898,0.05759961757855932,0.04185728534106578
0.17721362757335346,0.0710431990920951,-0.17548210797255548,0.011573377188006283,-0.09929861248478813,-0.07091279401886207,0.040570799150192266,-0.09694165662269566,-0.11283506508528406,-0.05722104076238646,0.09493824343836445,-0.05322132930872627,-0.050667315144770256,0.2528188449048526,-0.074659364880325,0.028115725610916922,0.06530049314158845,0.05613165027609481,0.17093597325106247,-0.03991400557011495,-0.13709546963597272,0.06169489979403833,0.044724774289977315,-0.10542367185509112,0.021447870444567186,-0.06887510704574223,-0.0965220933534328,-0.053922918324251556,0.008879105877567423,0.05878263845747059,0.004001428714824665,-0.011350785569215413,-0.06156718746586139,-0.13534843537959354,-0.04243480973695961,0.01700157452609862,0.0074478268637712935,-0.04946065169198369,-0.008755674883709449,0.04664761346395373,-0.10748546800111265,0.05040110474195876,0.012234279303382611,0.048721940939974784,-0.12054905190770485,-0.028283715735307188,-0.06583683865995898,0.047277620607167926,0.003986086793282992,0.052938125098997695
0.36600501376446676,0.11840349167212286,0.26739723011985017,0.01419422400627543,0.0983796904018748,-0.11429888924619919,0.008873309533193329,0.15467928687838747,-0.37889763799881243,-0.42477834442306794,-0.05096606028814274,0.11307313025082619,0.08657790833277228,0.011518374702901556,0.2433365634539565,0.13783442821195865,0.2327617868802078,-0.021980302149014568,0.010322201930708777,0.16944296274064635,-0.05795583872662289,0.09976038169149225,-0.12537985366072332,0.0025288642408979947,-0.1780218384470572,-0.021007215085864086,-0.030265018204591612,0.22294236550274268,0.04026267269318306,-0.054964002415482154,0.12484689120328046,0.004156961165060279,0.02847762917344926,0.013788292025277545,0.0933090742176718,0.06075530509497156,0.0030094148719447696,-0.01211802428558834,0.03237821397462587,0.01725904768363244,0.004642719252402297,0.012313515593176323,-0.015509846349054382,0.007517566625866953,0.005003861112687311,0.006469335968441625,-0.008653528770693301,0.009870610943198863,0.0343195033480003,-0.025829580689290848
0.3526731669322675,0.1001732489287567,0.11698195210901675,0.0846642473365458,0.0032780781314064224,-0.024028088450244296,-0.04689881998073426,-0.003518628238593912,-0.05837013907868953,0.024545629022198586,-0.03297136620985525,-0.05149705731211622,0.018379175917868286,-0.07606779103218098,0.003197065358056481,0.01983978644675589,0.006274120883085344,0.031289227848060236,-0.07622551008615157,0.0017043190295374106,-0.021946238289504944,-0.024820970731631663,-0.0032557770358203455,-0.0025572191656707426,-0.04716569311237456,-0.03388443203670697,-0.07545129044693877,-0.0867310061657203,-0.10163779420081781,-0.07173461880851192,0.030381195010822835,0.0663916144755826,-0.05598107459566432,0.11465612891705089,0.09820335891302003,0.07284612318551874,-0.010033076942001323,0.05812753937207506,-0.023839158624662477,0.15095360616094367,-0.0950445673626336,0.07457234871343027,-0.16616970916776858,0.01371166735762005,0.0748662530766643,0.032331484747839465,-0.0464035124237961,0.21631431585394975,-0.17695475203450245,0.17628857371312986
0.2555217262521554,0.09076998674358103,-0.13110660218589787,-0.13520089305269367,-0.02071798463871173,-0.0937760767466496,-0.15622998586286746,-0.09540909766514086,0.0019528765051279443,-0.03325005480217258,-0.010385645219385429,0.020347045234777154,-0.0153197899217533,-0.015063051906559873,0.006825571111665465,-0.01790322139428123,0.02253416007534393,-0.1285004160635716,0.08628132069511729,0.07971106330088472,0.08911075223421963,-0.04916086853548458,0.18546936219331717,-0.1362895481535155,-0.04429180675392112,0.0035092582507017045,0.3606102533923462,-0.1673982185339848,0.11636914120356869,-0.3632360492864859,0.22655042347560983,0.08294298511433382,-0.01664997580908849,-0.013288875604281792,0.09223384147749389,-0.11585640268327012,-0.10660645877612104,-0.1062567480953542,0.032857361774887996,-0.09144444232213174,-0.012774519186678079,-0.06982191741822395,-0.01956835316878978,0.03578252418166131,-0.05402664488285304,-0.07744198624540781,0.06138752198084066,-0.00570049184759383,0.054845943806914925,-0.00710572315007649
0.30767532196373426,0.10944137530738185,-0.04340799371509314,-0.22138987619978645,-0.05813406729463105,-0.055454847296927186,-0.18338203390717184,-0.1629263990506706,-0.04351476988453292,-0.1549201857245977,0.041966239878295016,0.0408293556801039,0.00046222968627945404,-0.14572865172575136,-0.1262827043189746,0.01951844574238344,-0.020646450434011223,-0.08887640077556089,0.03155509536908533,-0.0013285361715780625,0.010997258724298492,-0.15620205953730587,-0.03211341050626119,0.13319141925368955,-0.16997062776826186,0.004653978012069114,0.2340267030858821,-0.07296114885279412,-0.0393180800320599,0.3603666253050044,-0.1811255760314397,0.08681399191439237,0.21738768189805496,0.07203824231424127,0.04243518144570128,0.14800035695298022,0.017689578613076726,-0.07450930590097035,0.1554516692540379,0.004182979394471967,-0.052392423848026615,-0.010253595705649841,0.04729100830240186,0.030282789244638383,-0.07793879923452171,0.01171348873215095,-0.0008680825361138577,0.04227581409869064,-0.004209767060038332,0.06237366430369434
0.33565867970123986,0.09915220228693822,0.1873764593709274,-0.06596584810458068,0.09547422212465684,-0.1502810124364361,-0.17221532920031543,-0.13703288879756556,0.08115110316058367,0.1904744222949975,-0.030694929773225556,-0.25552040324893854,-0.08103672559842977,-0.26954851598006957,-0.1444391644755729,-0.1307088800078768,0.31161876111097675,0.25512451523498775,0.31163234263129874,-0.0017408545139573712,0.15011978005338766,0.06835215534163708,-0.09616696256009,-0.043048616737854956,0.08364423418012168,-0.0193893364379825,-0.0628754126115393,0.2009755552817094,0.016408909393748082,-0.0263264710589945,0.018677315656268886,-0.059709360087740686,0.03172969105491007,-0.07593835001557599,0.0729397981842148,-0.0006971858445630032,0.016938539382931633,0.02941482248622344,0.05356382801640515,-0.018635941148508826,-0.014051742098826201,-0.05649996144882728,-0.06826655018862332,-0.004065074453329389,-0.026156898554012202,-0.013832515462172047,-0.003101032893470138,-0.02338007594315695,-0.012902044981914246,0.013972737523313032
0.3632758148615144,0.1248467584148555,-0.02216624124274956,-0.09586840457173705,-0.0317066251052463,0.030966410973800308,0.08909142783387519,-0.06274437580864467,-0.042414533109566624,-0.0014451068582834968,0.09905892207345186,-0.05754048817078551,0.0025225534459980244,0.1481611103311979,-0.06453568393234896,-0.08252851037511459,0.051346288710165895,0.01398241018255284,-0.08764336096992166,0.01067710438728864,-0.006575178286064294,0.033954169674393304,-0.08439727336032077,0.04428328020917992,0.08650556060617552,0.16795471554021432,0.03244507160077525,0.059742838890246355,0.05880927672773466,-0.028125469144272955,-0.03207821373135434,0.03087440276651829,-0.08743910982442084,-0.040230353209592215,-0.01504604250580206,0.0945342815727991,0.08165069062834072,-0.02452447567498468,0.05444683009234962,0.06397003113257937,0.021909616119246262,-0.04156489216552326,0.10789512730345727,0.09095161389293245,0.049687213530890735,-0.0933134726488035,0.05662902390238154,-0.003841455605122617,0.10958877215175374,-0.04315532765437757
0.26398155343304325,0.10161447484230089,-0.14722425752943089,0.020532739333264462,-0.0940531975903827,0.10469631785699503,0.040519709159784395,-0.013950366054078584,-0.013765284841078486,0.0027370073258378147,-0.024725162412090183,0.016119442983624447,0.0786015552243681,0.04307674056398967,0.01319616252465603,-0.007165099453200873,0.04161796667720058,0.07104248916691058,-0.05105502922707744,0.01569841787438843,0.011620524680120235,-0.06279998507213186,-0.05900587843797558,-0.031016984682119074,-0.02708492676682704,0.08274904176284271,-0.03427535549149633,0.0620017366627427,-0.006139867347733623,-0.03274770259295923,-0.03414323992116774,-0.11283532466357774,-0.0009434950000657577,0.04487240823615984,-0.0335014877641968,-0.0989326253700351,-0.10071406665762545,-0.0384021992050756,0.1374235580128921,0.008280123806105811,0.018438627055298855,-0.058258362216097544,-0.04281738216334319,-0.09678707064653655,0.04959112856446207,-0.09366744998081478,-0.04503426433862857,-0.16524911109265478,-0.0037818128194384315,0.044331858192707574
0.2222354482095566,0.06983693291419478,-0.06357739951740793,0.0036358033386575984,0.040528004206987975,0.03554108779700001,0.015618350856672744,0.016642786307607692,-0.03945502827728761,-0.001496126816934559,0.011066466721604246,-0.02778257904853517,-0.0272976391912606,-0.05494204690362084,-0.029014373874282073,0.007630100322801746,-0.028385299883857486,-0.12204905503648406,0.015600958604186015,0.007381065293188155,0.06359423148985785,0.00587733922561014,0.031766525584966586,-0.08968091029931315,-0.04209966038213053,0.1158872238062194,-0.09417769577158829,-0.08202366242154824,0.026676114992411685,0.011865190686422332,0.057617970407182736,-0.20364665095575046,0.1617838649496995,0.1427737669960768,-0.16367909841579287,-0.0067351857005019606,0.29209386386917036,-0.09106225583751085,0.06554174332688414,-0.10021606655417968,-0.08899600535338203,0.04755195335427267,-0.20445610996937258,-0.04848669513501174,0.01359406258395551,-0.2807666692736276,-0.0035544136922465368,0.03817862289128644,-0.04098900306226086,-0.13494899891129658
